Iteration	Posterior	Likelihood	Prior	rate01	rate_log_sd	tree_length
852	-521.7788	-553.6004	31.82168	0.2683176	2.229399	0.3973211
858	-522.7699	-553.776	31.00608	0.4640775	1.81462	1.460957
864	-529.7152	-561.5715	31.8563	0.275402	1.686264	1.192191
870	-522.0908	-553.2409	31.1501	0.5023844	1.585125	1.476568
876	-530.668	-560.5436	29.87559	0.6664611	1.478269	2.257552
882	-525.5074	-555.1841	29.67676	0.9025745	0.9658139	2.527711
888	-531.1511	-562.5799	31.42885	0.3016494	1.069772	1.921441
894	-528.3677	-558.7838	30.41608	0.4115035	1.163322	2.371497
900	-521.2536	-551.2314	29.9778	0.4057935	0.7496818	2.904199
906	-529.8146	-560.9878	31.17319	0.6790085	1.454644	1.358045
912	-528.7307	-559.2062	30.4755	0.4939579	1.686558	1.894846
918	-527.0018	-558.2549	31.25311	0.5038835	1.389874	1.543685
924	-528.4753	-559.4601	30.9848	0.4961136	1.225123	1.859782
930	-525.8312	-556.2074	30.37616	0.3814082	1.423138	2.268541
936	-519.1779	-550.653	31.47508	0.5429773	1.543775	1.197447
942	-521.3233	-552.9066	31.58323	0.3811745	1.296249	1.532593
948	-522.7067	-553.5034	30.79664	0.3862226	1.386178	2.01201
954	-521.2068	-550.6708	29.46399	0.2936202	1.465752	2.925477
960	-520.5372	-550.2611	29.7239	0.2757115	1.248996	2.925477
966	-532.7478	-561.6109	28.86311	0.7496737	1.980705	2.512307
972	-526.6484	-557.696	31.04767	0.2416245	1.685045	1.863788
978	-527.2813	-557.2773	29.99602	0.5313185	1.610021	2.222168
984	-528.4867	-559.7477	31.26097	0.3677609	1.610021	1.558846
990	-528.4009	-559.2831	30.88221	0.5456352	2.611971	0.6594202
996	-532.1056	-563.0243	30.91873	0.485848	2.324832	1.079636
1002	-527.2723	-558.1036	30.83122	0.2161962	0.8986368	2.558755
1008	-529.1191	-559.2423	30.12318	0.3010289	1.102199	2.735381
1014	-536.0982	-567.1503	31.05211	0.6381252	1.921973	1.113423
1020	-537.4803	-568.5058	31.02552	0.8251553	1.681446	1.140992
1026	-529.1539	-561.2279	32.07397	0.2547346	2.022756	0.5863132
1032	-531.7455	-563.5487	31.8032	0.3703081	2.022756	0.4055795
1038	-526.0898	-557.5553	31.46543	0.3893678	1.596125	1.381595
1044	-535.03	-566.0588	31.02876	0.7565135	1.691998	1.200304
1050	-534.7325	-565.9502	31.21774	0.7345442	1.912275	0.8169616
1056	-532.9589	-563.0399	30.081	0.532212	1.635237	2.14981
1062	-523.595	-552.3779	28.78285	0.5098216	1.184077	3.248922
1068	-524.0753	-552.9383	28.86304	0.5098216	1.103896	3.248922
1074	-520.7065	-551.3284	30.62194	0.4201543	1.52383	1.993336
1080	-521.1632	-552.1681	31.00489	0.3719251	1.528845	1.793295
1086	-519.0057	-550.0438	31.03807	0.2983056	1.572181	1.850797
1092	-518.2691	-549.7088	31.43964	0.2983056	1.388243	1.699273
